,formula,doi/ref
10035.cif,V2Cu1S4,https://doi.org/10.1016/0375-9601(67)90878-X
100599.cif,Mo6S6Br2,https://doi.org/10.1016/0022-4596(80)90547-2
100785.cif,La1Ru3Si2,https://doi.org/10.1103/PhysRevB.86.024513
102108.cif,Ce1Co1In5,"Phys.Rev.B, 77(2008)165129"
102109.cif,Ce2Co1In8,"J.Phys.Soc.jpn, 71(2002)2836"
102740.cif,Zr2Co1,https://doi.org/10.1016/S0921-4526(99)02457-6
102779.cif,Ir1Cr3,"Solid State Commun., 7(1969)381"
102802.cif,Pb2Rh1,https://doi.org/10.1016/0022-3697(62)90107-5
102806.cif,Zr2Ga1,https://doi.org/10.1016/0022-5088(72)90060-4
102811.cif,Th2Zn1,https://doi.org/10.1016/0022-5088(72)90060-4
102816.cif,Ta2Ni1,https://doi.org/10.1016/0022-5088(72)90060-4
103659.cif,Lu1Ga3,https://doi.org/10.1103/PhysRevB.85.174514
103677.cif,U6Fe1,https://doi.org/10.1143/JPSJ.65.1034
103766.cif,La1Ga2,https://doi.org/10.1143/JPSJ.61.395
103816.cif,Mo3Ga1,https://doi.org/10.5702/massspec1953.14.187
103902.cif,Zr1Ni2Ga1,https://doi.org/10.1103/PhysRevB.78.184506
103952.cif,Ga1Sb1,"Sov.Phys.Semicond., 7(1973)593Sov.Phys.Semicond., 7(1973)593"
104033.cif,Y1Ga6,https://doi.org/10.1016/0022-5088(86)90687-9
104299.cif,Hg0.5In0.5,"J.Less-Common Metals, 11(1966)186"
104299.cif,Hg1In1,"J.LESS-COMMONMETALS,5(1963)41"
104313.cif,Hg1Mg1,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
104319.cif,Hg2Mg1,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
104327.cif,Hg2Na1,"Unpublished results From Roberts' Table, unpublished results"
104376.cif,Hg3Zr1,"J.Phys.Chem.Solids, 31(1970)2653"
104484.cif,Ir2La1,"PHYS.REV.,137(1965)A119"
104499.cif,Ir1Mo1,"APPL.PHYS.LETT.,7(1965)72"
104602.cif,Ir2Y1,https://doi.org/10.1107/S0365110X59001918
104607.cif,Ir1Zr3,"J.LOW TEMP.PHYS.,4(1971)489"
104609.cif,Ir2Zr1,https://doi.org/10.1016/0022-3697(61)90066-X
104655.cif,La1,https://doi.org/10.1103/PhysRevLett.23.1375
104690.cif,Os2La1,https://doi.org/10.1016/0038-1098(75)90895-9
104709.cif,La2Rh3Sn5,https://doi.org/10.1103/PhysRevB.59.12054
104735.cif,La1Zn1,https://doi.org/10.1016/0022-3697(67)90087-X
104817.cif,Lu1Pd2Sn1,https://doi.org/10.1103/PhysRevB.85.174505
105157.cif,Pb3Na1,https://doi.org/10.1016/0022-3697(70)90261-1
105184.cif,Os1Nb3,https://doi.org/10.1016/0038-1098(69)90751-0
105406.cif,Th7Ni3,https://doi.org/10.1088/1361-648X/aae7be
105479.cif,Zr2Ni1,https://doi.org/10.1143/JPSJ.29.879
105500.cif,La1Pd2Al3,https://doi.org/10.1103/PhysRevB.65.024437
105590.cif,Pb2Pd1,https://doi.org/10.1016/j.physc.2019.1353518
105597.cif,Pb1Y1Pd2,https://doi.org/10.1103/PhysRevB.53.2651
105602.cif,Pt1Pb1,https://doi.org/10.1103/PhysRev.136.A637
105625.cif,Pb3Sr1,https://doi.org/10.1016/0022-3697(70)90261-1
105632.cif,Pb3Th1,https://doi.org/10.1016/0022-3697(70)90261-1
105642.cif,Pb3Y1,https://doi.org/10.1016/0022-3697(70)90261-1
105675.cif,Pd2Sc1Sn1,https://doi.org/10.1103/PhysRevB.85.174505
105683.cif,Pd1Sn1,https://doi.org/10.1016/0022-3697(63)90022-2
105695.cif,Tm1Pd2Sn1,https://doi.org/10.1103/PhysRevB.31.6971
105717.cif,Th2Pd1,https://doi.org/10.1016/0022-5088(72)90060-4
105930.cif,Rh1Sn2,https://doi.org/10.1016/0022-5088(72)90060-4
105977.cif,Y1Rh5,https://doi.org/10.1103/PhysRev.137.A119
106009.cif,U1Ru3,https://doi.org/10.1103/PhysRevB.31.1329
106037.cif,V3Sb1,https://doi.org/10.1103/PhysRevLett.5.149
106076.cif,Ta3Sn1,https://doi.org/10.1007/BF00630915
106082.cif,Th1Sn3,https://doi.org/10.1016/0022-3697(70)90261-1
106121.cif,Ta1V2,https://doi.org/10.1016/0038-1098(74)91202-2
106157.cif,Th1,https://doi.org/10.1103/PhysRev.172.430
106159.cif,Tl3Th1,https://doi.org/10.1016/0022-3697(70)90261-1
106218.cif,W2Zr1,https://doi.org/10.1016/0022-3697(61)90066-X
106236.cif,Zr1Zn2,https://doi.org/10.1002/chin.200143008
106849.cif,Ce1Ni2Ge2,"Z.Phys.B, 103(1997)263"
107019.cif,La3In1,https://doi.org/10.1103/PhysRevB.12.1778
108108.cif,Bi1In2,"J.APPL.PHYS.,35(1964)3322"
108145.cif,Ca1Rh2,"J.Alloy.Compound, 793(2019)393"
108146.cif,Ir2Ca1,"J.Phys.Condens.Matter, 27(2015)185701"
108149.cif,Ba1Rh2,"Phys.Rev., 107(1957)1558"
108323.cif,U6Co1,https://doi.org/10.7566/JPSJ.85.073713
108608.cif,Mo0.5Rh0.5,https://doi.org/10.1016/0031-8914(71)90310-7
108608.cif,Mo1Rh1,https://doi.org/10.1103/PhysRev.97.74
110778.cif,Ce1Rh1In5,"J.Phys.Soc.Jpn, 77(2008)114704"
1244.cif,Bi3In5,"Solid State Commun., 28(1978)153"
15014.cif,P3Sn4,https://doi.org/10.1016/0375-9601(69)90130-3
150225.cif,Ir1Ce1In5,"Phys.Rev.Lett., 102(2009)197001"
150516.cif,Y1Ru2,https://doi.org/10.7566/JPSJ.82.124703
150517.cif,Re2Y1,https://doi.org/10.1016/0022-5088(81)90041-2
150518.cif,Os2Y1,https://doi.org/10.1007/BF00628300
150541.cif,Pt1Th1,https://doi.org/10.1103/PhysRev.137.A119
15058.cif,Mo8P5,https://doi.org/10.1016/S0921-4534(01)00239-8
150740.cif,Th1Ru2,https://doi.org/10.1016/0378-4363(85)90525-X
150742.cif,Ir2Th1,https://doi.org/10.1016/0022-3697(61)90066-X
150755.cif,Bi1Pd1,"Phys.Rev.B, 84(2011)064518"
150819.cif,Ir1Th1,"PHYS.REV.,137(1965)A119"
150935.cif,Os0.5V0.5,https://doi.org/10.1016/0038-1098(78)90038-8
153549.cif,Mg1Al1Si1,https://doi.org/10.1021/ic301296u
153662.cif,Ir3Lu2Si5,https://doi.org/10.1103/PhysRevB.71.045109
154982.cif,Li1Ti2O4,https://doi.org/10.1016/0022-0248(94)90273-9
155044.cif,Pb2Ag5O6,https://doi.org/10.1103/PhysRevB.72.180504
156465.cif,Li2Pd3B1,https://doi.org/10.1103/PhysRevLett.93.247004
156997.cif,La3Ni4Si4,https://doi.org/10.1088/0953-8984/20/38/385204
156998.cif,La3Pd4Si4,https://doi.org/10.1103/PhysRevB.88.024423
157439.cif,Os2Rb1O6,https://doi.org/10.1143/JPSJ.78.064702
157584.cif,Pt2Pr1B2C1,https://doi.org/10.1016/j.physc.2007.04.203
157839.cif,Ca2K1Nb3O10,"Solid State Commun., 103(1997)215"
158364.cif,Pd2Sn1,https://doi.org/10.1016/0022-3697(63)90022-2
159307.cif,H4Si1,Science 319(2009)1506
160383.cif,Bi0.5Sn0.5,"FIZ.METAL.METALLOVED.,26(1968)921"
160383.cif,Bi1Sn1,"PHYS.LETT.A,27(1968)116"
160797.cif,Pt4Ba1Ge12,https://doi.org/10.1103/PhysRevB.86.174513
161758.cif,Bi1Ce1Pd1,"J. Phys.: Condens. Matter, 25(2013)176002"
161868.cif,Ir1Ce1Ge3,"Phys.Rev.B, 81(2010)140507"
162724.cif,La1Fe1O1P1,https://doi.org/10.1143/jpsj.78.114712
162858.cif,Ca1Al1Si1,"Inorg. Chem., 52(2013)6039"
16306.cif,Zr1Ru1Si1,https://doi.org/10.1088/0953-8984/13/41/324
163144.cif,Na1Fe1As1,https://doi.org/10.1103/PhysRevB.97.224508
16316.cif,Mo3Se4,https://doi.org/10.1006/jssc.1997.7664
163836.cif,La1Ni1O1As1,https://doi.org/10.1103/PhysRevB.78.060504
163909.cif,Ir19Mg10B16,https://doi.org/10.1103/PhysRevB.82.024520
164196.cif,Ba1Ni2As2,"Phys.Rev.Lett., 109(2012)097002"
164574.cif,Tm1Ni2B2C1,https://doi.org/10.1103/PhysRevB.81.214517
164763.cif,Mo3Sb7,https://doi.org/10.1103/PhysRevB.92.064507
165077.cif,Zr3V3O1,https://doi.org/10.5702/massspec1953.14.187
165617.cif,Sr1Sn3Sb4,https://doi.org/10.1016/S0925-8388(02)00216-5
165970.cif,La1B6,https://doi.org/10.1016/0025-5408(75)90067-7
167533.cif,Yb1B4Al1,https://doi.org/10.1038/nphys1002
167803.cif,Nb1N1,https://doi.org/10.1103/PhysRevLett.76.1525
168583.cif,La1Fe4P12,https://doi.org/10.1016/0038-1098(85)90108-5
168586.cif,Sr2Sc1Fe1O3P1,https://doi.org/10.1088/0953-2048/23/2/022001
168586.cif,Sr4Sc2Fe2O6P2,https://doi.org/10.1088/0953-2048/22/7/075008
168817.cif,Np1Pd5Al2,https://doi.org/10.1016/j.jallcom.2007.10.037
168862.cif,Sr1Pd1Ge3,https://doi.org/10.1016/j.jallcom.2016.09.287
168863.cif,Pt1Sr1Ge3,https://doi.org/10.1016/j.jallcom.2016.09.287
169422.cif,In1Te1,"PHYS.REV.,135(1964)A1460,A145"
169691.cif,Eu1Fe2As2,"Phys.Rev.B, 100(2019)014503"
170218.cif,Bi3Ba2,"J.Phys.Soc.Jpn, 83(2014)073705"
170775.cif,La1Mg2,https://doi.org/10.1016/0022-3697(67)90087-X
171677.cif,Rh1,https://doi.org/10.1016/0038-1098(88)90250-5
172793.cif,La3Co4Sn13,https://doi.org/10.1103/PhysRevB.93.241112
173375.cif,B1I3,"Phys.Rev.B, 82(2010)094506"
174267.cif,Pt1Ba1Si3,https://doi.org/10.1088/1742-6596/273/1/012078
174552.cif,Pt4La1Ge12,https://doi.org/10.1103/PhysRevB.94.094501
174554.cif,Pt4Pr1Ge12,https://doi.org/10.1103/PhysRevB.100.024508
174555.cif,Pt4Nd1Ge12,https://doi.org/10.1143/JPSJ.77.124702
180269.cif,Sr4Sc2Ni2O6P2,https://doi.org/10.1143/APEX.2.063007
180438.cif,La1Fe1O1As1,https://doi.org/10.1103/PhysRevB.81.054507
180582.cif,Th4H15,https://doi.org/10.1016/0038-1098(77)90043-6
180602.cif,Fe1Te1,"J.Phys.Chem.Solids, 72(2011)426"
180617.cif,Nb2C1As1,https://doi.org/10.1103/PhysRevB.74.174501
180963.cif,Pt1Ca1Si3,https://doi.org/10.1103/PhysRevB.83.024512
181157.cif,Sr1Pd2Ge2,https://doi.org/10.1103/PhysRevB.85.014520
181258.cif,Cu2Sb1,"STRUCTUER AND BONDING,4(1968)83-229"
181396.cif,Pt2Sr1As2,https://doi.org/10.1103/PhysRevB.87.224507
182573.cif,La1Co2B2,https://doi.org/10.1016/j.ssc.2011.12.016
182834.cif,Na1Al1Si1,https://doi.org/10.1103/PhysRevB.86.174522
183018.cif,Y1Te1,https://doi.org/10.1016/0038-1098(70)90046-3
183085.cif,Os4La1Sb12,https://doi.org/10.1103/PhysRevLett.90.027001
183370.cif,Ni3Zn1N1,https://doi.org/10.1143/jpsj.78.033702
184389.cif,U1Co1Ge1,https://doi.org/10.1103/PhysRevB.82.052502
185377.cif,Ir1Ca1Si3,"Physica C, 470(2010)S762"
186504.cif,Ca1Fe1F1As1,"Phys.Rev.B, 84(2011)024521"
186573.cif,K1Fe2Se2,https://doi.org/10.1038/srep004261
187031.cif,Ag1B2,"J.Phys.Soc.Jpn, 73(2004)2639"
187031.cif,Ag1Te3,"SCIENCE,145(1964)581"
187693.cif,Nb1Si1As1,https://doi.org/10.1209/0295-5075/99/27002
187860.cif,Y1Cu1,https://doi.org/10.1016/0022-5088(76)90224-1
188287.cif,Nb2C1In1,https://doi.org/10.1016/j.physc.2009.02.005
189036.cif,K1Fe2As2,https://doi.org/10.1103/PhysRevB.89.134504
189362.cif,Ir8Ba4Ge28,https://doi.org/10.1103/PhysRevB.88.140507
189724.cif,La1Pd2Sb2,https://doi.org/10.1016/j.jallcom.2013.08.005
189911.cif,Pt4Th1Ge12,https://doi.org/10.1103/PhysRevB.94.094501
190485.cif,La3Rh4Sn13,https://doi.org/10.1103/PhysRevB.83.184509
190704.cif,Sr1Pd2As2,https://doi.org/10.1103/PhysRevB.98.094525
190890.cif,Ir1Te2,"Phys.Rev.B, 95(2017)035148"
191274.cif,Pb3Ca1,https://doi.org/10.1016/0022-3697(70)90261-1
191430.cif,Pt1Al2,https://doi.org/10.1016/0022-3697(65)90144-7
191914.cif,Re7B3,https://doi.org/10.1016/0025-5408(75)90067-7
191970.cif,La2Ni1Ge3,https://doi.org/10.1016/j.physc.2012.02.028
192215.cif,Nb2Pd1S5,https://doi.org/10.1016/j.physc.2016.02.018
192309.cif,Ca1Fe2As2,"Phys.Rev. B, 83(2011)060505"
192620.cif,Pt1Ce3In11,https://doi.org/10.1103/PhysRevB.92.161114
193321.cif,Pt2Ce1In7,https://doi.org/10.1103/PhysRevB.81.180507
193616.cif,Y1Fe2Si2,https://doi.org/10.1016/j.physc.2010.01.025
193887.cif,La1Rh1P1,https://doi.org/10.1103/PhysRevB.89.024517
193890.cif,Ir1La1As1,"Phys.Rev.B, 89(2014)024517"
194235.cif,Ir4Ba3Ge16,https://doi.org/10.1103/PhysRevB.88.140507
194347.cif,Au1Sr1Si3,"Chem.Materials, 26(2014)2155"
195012.cif,Rb2Cr3As3,https://doi.org/10.1103/PhysRevB.92.020508
195017.cif,Pt2Ba1Sb2,https://doi.org/10.1103/PhysRevB.91.014513
195266.cif,Nb4Ga1Se8,https://doi.org/10.1103/PhysRevLett.93.126403
196975.cif,Pt1V3,https://doi.org/10.1007/BF00630915
197176.cif,W2B1,https://doi.org/10.1016/0022-5088(72)90060-4
197253.cif,Au1Zn3,"REV.MORDERN PHYS.,35(1963) 1,414"
197258.cif,Au1Zr3,"REV.MORDERN PHYS.,35(1963) 1,414"
197839.cif,Os1Mo3,https://doi.org/10.1016/0038-1098(77)90006-0
197927.cif,Er1Pd2Sn1,"Phys.Rev.B, 34(1986)199"
198006.cif,La1Si2,https://doi.org/10.1016/0031-9163(66)91115-2
198620.cif,Mo1Ni1P1,https://doi.org/10.1016/S0921-4534(01)00239-8
198654.cif,Au2Ce1Si2,"J.Phys.Soc.Jpn, 86(2017)064710"
198657.cif,U1Ru2Si2,https://doi.org/10.1143/JPSJ.80.114710
198663.cif,Lu1Pd2Si2,https://doi.org/10.1016/j.physb.2017.10.004
198771.cif,Ce1Co2,"J.PHYS.F:METAL.PHYS.,1(1971)896"
200563.cif,Rb1C8,https://doi.org/10.1103/PhysRevLett.14.225
230025.cif,Pt2Lu1Si2,https://doi.org/10.1016/j.physb.2017.10.004
230026.cif,Bi2Eu3F4S4,"Europhys.Lett., 111(2015)27002"
23005.cif,Sr1Ni2As2,https://doi.org/10.1103/PhysRevB.78.172504
23188.cif,Mo2B1C1,https://doi.org/10.1016/0022-5088(81)90219-8
23247.cif,G1,"Phys.Rev.B, 97(2018)184517"
23460.cif,Mg0.5B2,https://doi.org/10.1016/S0921-4534(01)01100-5
23578.cif,Zr1Ru1Ge1,https://doi.org/10.1016/S0925-8388(96)02958-1
236258.cif,Pr1Ti2Al20,https://doi.org/10.1143/JPSJ.81.083702
236263.cif,Pr1V2Al20,https://doi.org/10.1103/PhysRevLett.113.267001
236470.cif,La1N1,https://doi.org/10.1016/0022-5088(77)90266-1
236950.cif,La1Ge5,https://doi.org/10.1103/PhysRevB.67.094501
236995.cif,U1Ge2,https://doi.org/10.1088/0953-8984/13/33/102
237706.cif,Mo3P1,https://doi.org/10.1088/1361-6668/ab4172
23786.cif,Ir1Mo2B2,"Mat.Res.Bull., 10(1975)889"
23864.cif,Pd4Se1,https://doi.org/10.1016/0022-3697(65)90244-1
241784.cif,Pt1,https://doi.org/10.1103/PhysRevLett.82.4528
242099.cif,Lu1B12,https://doi.org/ 10.1007/s10909-005-7320-7
242164.cif,Rb1Fe2As2,https://doi.org/10.1103/PhysRevB.91.054511
246415.cif,La3Pd4Ge4,https://doi.org/10.1016/j.physc.2007.04.326
246431.cif,Er1Ni2B2C1,"Physica.C,262(1996)249-254"
246448.cif,Pt3Li2B1,https://doi.org/10.1016/j.physc.2013.04.059
246507.cif,Os2Cs1O6,https://doi.org/10.1143/JPSJ.78.064702
246810.cif,La1Si10,https://doi.org/10.1016/j.jssc.2009.05.010
24703.cif,Th1B6,https://doi.org/10.1126/science.159.3814.530
247248.cif,Li1Fe1P1,https://doi.org/10.1021/ja906883q
247662.cif,La1Ni2P2,https://doi.org/10.1103/PhysRevB.85.054517
247832.cif,Lu2Fe3Si5,https://doi.org/10.1016/j.physc.2012.03.001
247864.cif,Ce2Pd1In8,"Phys.Rev.B, 84(2011)140507"
248481.cif,Pt1Bi1La1,https://doi.org/10.1016/j.physb.2007.10.089
248529.cif,Ca1Si2,"Phys.Rev.B,61(2000)R3800-R3803"
248695.cif,Sr2V1Fe1O3As1,https://doi.org/10.1103/PhysRevB.82.104518
248695.cif,Sr4V2Fe2O6As2,https://doi.org/10.1016/j.ssc.2011.12.021
250892.cif,Bi1Sr1F1S2,"Phys.Rev.B, 87(2013)020504"
251038.cif,Mg4Al1Si3,https://doi.org/10.1021/ic3027539
252019.cif,Ir1Li2Si3,"J.Phys.Soc.Jpn, 83(2014)093706"
252344.cif,Ca1Rb1Fe4As4,"J.Phys: Conf.Ser., 969(2018)012027"
252466.cif,Bi1La1O1S2,"Solid State Commun., 245(2016)11"
253703.cif,Bi1Cu1,"ZH.EKSP.TEOR.FIZ.,38(1960)294"
257264.cif,Zr1B12,https://doi.org/10.1103/PhysRevB.93.085130
257744.cif,Y1V2Al20,https://doi.org/10.1103/PhysRevB.93.134507
259535.cif,Y1B12,https://doi.org/10.1126/science.159.3814.530
259588.cif,Cd1Ge1As2,"J.PHYS.CHEM.SOLIDS,30(1969)2794"
260033.cif,La3Pd5Si1,https://doi.org/10.1016/S0038-1098(03)00425-3
260538.cif,Bi3Mo1,"PHYS.REV.LETT.,17(1966)640"
261651.cif,Ba1Ge3,"Inorganic Chem., 50(2011)6372"
261871.cif,La2Sn5,https://doi.org/10.1016/S0022-4596(05)80237-3
262509.cif,Ca1Ni1B1N1,"J.Am.Chem.Soc., 134(2012)2516"
26251.cif,Nb4N5,https://doi.org/10.1063/1.1663418
262736.cif,Ca1Ge3,"Inorganic Chem., 51(2012)5509"
263004.cif,Ca1Si3,"J.Am.Chem.Soc., 134(2012)13558"
263005.cif,Y1Si3,https://doi.org/10.1021/ja3055194
263018.cif,Ba2Ti2Fe2O1As4,"J.Alloys Compd., 745(2018)460"
264386.cif,Bi1Ce1O1S2,"Inorganic Chem.,57(2018)5364"
26573.cif,Nb3Ge1,https://doi.org/10.1016/0022-5088(89)90183-5
26597.cif,O1Sn1,https://doi.org/10.1103/PhysRevLett.105.157001
26619.cif,Rh1Te2,https://doi.org/10.1103/PhysRev.97.74
27104.cif,La1Se1,https://doi.org/10.1103/PhysRevB.11.500
2734.cif,Li1Cu2P2,https://doi.org/10.1021/ja906883q
28445.cif,Re2Cd2O7,https://doi.org/10.1016/j.physc.2018.02.012
290595.cif,Ba1Fe2Se3,J.Phys.Condens.Matter. 23(2011)402201
290700.cif,Li1Fe1As1,https://doi.org/10.1103/PhysRevB.94.094524
290701.cif,Fe1Se1,"Phys.Rev.B, 91(2015)165109"
291998.cif,Nb4Co1Si1,https://doi.org/10.1103/PhysRevB.84.224518
30526.cif,Bi4Te3,"Phys.Rev.B, 84(2011)092505"
337.cif,Y3Rh2,https://doi.org/10.1103/PhysRev.137.A119
35593.cif,Zr1Ru1As1,https://doi.org/10.1007/BF00614955
36377.cif,Ba1Pd2As2,"Phys.Rev.B, 98(2018)094525"
38342.cif,Ir1La1Si3,"J.Phys.Soc.Jpn, 77(2008)073705"
391192.cif,La3Ni2B2N3,https://doi.org/10.1021/ja211293x
391427.cif,La1Ni1O1P1,https://doi.org/10.1021/ic701200e
400298.cif,Y2C2I2,https://doi.org/10.1063/1.367555
404168.cif,La9B3C6Br5, https://doi.org/10.1002/anie.199616851
40427.cif,La2Rh3Si5,https://doi.org/10.1103/PhysRevB.64.064514
407549.cif,Rh1In3,https://doi.org/10.1103/PhysRevB.77.100505
40760.cif,Y2Rh3Si5,https://doi.org/10.1016/0025-5408(82)90071-X
40795.cif,La1Ru2P2,https://doi.org/10.1088/0953-2048/23/11/115009
410520.cif,Ba1Ag0.5Si1.5,"J.Phys.Soc.Jpn, 81(2012)114717"
410838.cif,Rh17S15,https://doi.org/10.1088/0953-2048/24/10/105015
411884.cif,Ta1Ir1Si1,https://doi.org/10.1016/j.phpro.2016.04.024
41204.cif,Bi1K1O3,"Physica C, 357-360(2001)414"
412573.cif,Ir1Sn4,J. Phys.: Condens. Matter25(2013) 155701 
414303.cif,Ir2Ga9,"J.Phys.Soc.Jpn, 78(2009)025003"
414514.cif,Ir1La1P1,"Phys.Rev.B, 89(2014)024517"
415594.cif,La1Rh1Sn1,https://doi.org/10.1080/14786430410001678145
416423.cif,Pt2La1Ge2,https://doi.org/10.1103/PhysRevB.91.174516
417472.cif,La3Ru8B6,https://doi.org/10.1209/0295-5075/104/17003
417662.cif,Ba1Al1Ge1,"Phys.Rev.B, 80(2009)064514"
