,formula,doi/ref
418391.cif,Sr1Al1Ge1,https://doi.org/10.1103/PhysRevB.80.064514
419206.cif,Ba1Sn3,"Angew.Chem.Int.Ed.Engl., 36(1997)2683-2686"
42133.cif,Mo6S8,https://doi.org/10.1007/BF00681858
422403.cif,Ir1Sc1P1,"J.Phys.Soc.Jpn, 85(2016)013704"
422968.cif,La2Cu1O4,https://doi.org/10.1016/0921-4534(94)90697-1
423134.cif,La3Ru4Sn13,https://doi.org/10.1016/j.jallcom.2014.07.051
423220.cif,Y1Tc2,https://doi.org/10.1016/0022-5088(81)90041-2
423290.cif,La2Sb1,https://doi.org/10.1016/j.ssc.2011.12.016
424686.cif,K1Ni2Se2,https://doi.org/10.1103/PhysRevB.86.054512
42549.cif,Pt1Bi1Te1,https://doi.org/10.1016/S0375-9601(63)95177-6
42554.cif,Pd1Te2,https://doi.org/10.1103/PhysRevB.97.054515
426890.cif,Bi14Rh3,"Phys.Rev.B, 86(2012)054502"
427113.cif,Y1Pd2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
427253.cif,Ir1Y1Si1,"Mat.Res.Bull., 20(1985)517"
42917.cif,Mo3C1Al2,https://doi.org/10.7566/JPSJ.82.073709
429727.cif,Ir4Ca3Ge4,https://doi.org/10.1103/PhysRevB.89.224504
42981.cif,Nb2Se3,https://doi.org/10.1103/PhysRevB.75.064517
430061.cif,Ba1Ti2O1Sb2,"Physca C, 504(2014)36"
430063.cif,Bi2Ba1Ti2O1,"Phys.Rev.B, 98(2018)220507"
431419.cif,La1Rh1Al1,https://doi.org/10.1103/PhysRevB.62.127
431754.cif,K1Ni2S2,https://doi.org/10.1103/PhysRevB.87.045124
43263.cif,Mo1As2,https://doi.org/10.1007/BF00555637
43281.cif,Nb3Se4,https://doi.org/10.1103/PhysRevB.53.384
43317.cif,Ru1B2,https://doi.org/10.1103/PhysRevB.97.054506
43358.cif,Cd1As2Sn1,"J.PHYS.CHEM.SOLIDS,30(1969)1609"
43662.cif,Re3B1,https://doi.org/10.1143/JPSJ.72.1724
44324.cif,Ti1O1,https://doi.org/10.1007/BF00660068
44343.cif,Ru7B3,https://doi.org/10.1103/PhysRevB.79.144509
44422.cif,Ir3La1B2,https://doi.org/10.1016/0038-1098(80)90221-5
44489.cif,Mo5B2Si1,https://doi.org/10.1016/j.ssc.2011.07.005
44574.cif,Th1Ru3B2,https://doi.org/10.1016/0038-1098(80)90221-5
44861.cif,Rh1Ge1,https://doi.org/10.5702/massspec1953.14.187
44868.cif,Rh1Se2,https://doi.org/10.1016/0375-9601(69)90938-4
44921.cif,Lu1Se1,https://doi.org/10.1016/0038-1098(70)90046-3
51969.cif,Lu1In3,https://doi.org/10.1016/0022-3697(70)90261-1
51997.cif,Nb3In1,https://doi.org/10.1063/1.1663094
52284.cif,Au2Bi1,"Phys.Rev.B, 93(2016)045118"
52303.cif,Sn1Sb1,https://doi.org/10.1016/0031-8914(71)90241-2
52344.cif,W3O1,https://doi.org/10.1103/PhysRevLett.15.260
52843.cif,Ce1,"PHYS.REV.LETT.,21(1968)1250"
52898.cif,Ce1Ru3Si2,"Phys.Rev.B, 30(1984)444"
53424.cif,Eu1,"Phys.Rev.Lett., 102(2009)197002"
53661.cif,La3Ni4Ge4,https://doi.org/10.1088/0953-8984/20/38/385204
53801.cif,Se1,https://doi.org/10.1016/0038-1098(92)90093-O
53884.cif,Th1Pd2Ge2,https://doi.org/10.1016/j.physb.2017.10.118
53891.cif,Rh5Ge3,https://doi.org/10.1107/S0365110X55000030
53895.cif,Th1Rh2Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
53900.cif,Y3Ru4Ge13,https://doi.org/10.1103/PhysRevB.95.184501
56051.cif,U5Ge3,https://doi.org/10.1143/JPSJ.58.795
56261.cif,Au2Pb1,"Phys.Rev.B, 93(2016)045118"
56645.cif,Ce1Ni2B2C1,"Physica C,304(1998)184-190"
56649.cif,Dy1Ni2B2C1,"Physca C, 507(2014)55"
56782.cif,La3S4,https://doi.org/10.1016/0025-5408(75)90223-8
57072.cif,La1Ge2,https://doi.org/10.1016/0031-9163(66)91115-2
57248.cif,Er2Fe3Si5,"Physica B, 194-196(1994)1975"
57480.cif,Re2Si1,https://doi.org/10.1016/0022-5088(91)90140-Y
57484.cif,Rh1Ti1Si1,https://doi.org/10.1016/S0038-1098(98)00469-4
57486.cif,U1Rh2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
57505.cif,Au2Sc1Al1,"J.Less-Common Met., 46(1976)339"
58016.cif,Nb1Ni2Al1,https://doi.org/10.1143/JPSJ.54.1673
58122.cif,Zr1Pd2Al1,https://doi.org/10.1103/PhysRevB.85.174505
58149.cif,Re1Al6,https://doi.org/10.1103/PhysRevB.99.144519
58185.cif,Th1Al3,https://doi.org/10.1016/0038-1098(71)90595-3
58395.cif,Au5Ba1,"J.PHYS.CHEM.SOLIDS,26(1965)665"
58407.cif,Au5Ca1,"J.PHYS.CHEM.SOLIDS,26(1965)665"
58504.cif,Au2Sc1In1,"J.Less-Common Met., 46(1976)339"
58582.cif,Au1Sc1,"J.Less-Common Met., 46(1976)339"
58589.cif,Au5Sn1,"J.PHYS.CHEM.SOLIDS,26(1965)665"
58602.cif,Au1Th2,"J.LESS-COMMON METALS,27(1972)281"
58634.cif,Bi3Ba1,"Supercond.Sci.Technol., 30(2017)025015"
58722.cif,Be2Nb3,"PHYS.LETT.A,29(1969)109"
58747.cif,U1Be13,https://doi.org/10.1103/PhysRevLett.122.067001
58794.cif,Bi2K1,"J.Phys.Condens.Matter, 28(2016)085701"
58817.cif,Bi1Nb3,"PHYS.CHEM.SOLIDS,25(1964)1213"
58821.cif,Bi3Ni1,"Supercond.Sci.Technol., 31(2018)125005"
58845.cif,Pt1Bi1,https://doi.org/10.1103/PhysRev.92.874
58850.cif,Bi2Rb1,"Zh.Eksp.Teor.Fiz, 34(1958)820"
58854.cif,Bi4Rh1,"CALPHAD:phase diagram, 33(2009)27"
58900.cif,Hg1Ca1,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
58931.cif,Ca3Rh4Sn13,"Phys.Rev.Lett., 115(2015)207003"
58942.cif,Tl3Ca1,https://doi.org/10.1016/0022-3697(70)90261-1
59187.cif,Pt1Sr1As1,https://doi.org/10.1103/PhysRevB.89.140504
59484.cif,Y1Pd2In1,https://doi.org/10.1016/0167-577X(83)90043-5
59569.cif,Y1In3,https://doi.org/10.1016/j.ssc.2011.12.040
600058.cif,Ta1Ru1Si1,https://doi.org/10.1007/BF02747575
600059.cif,Re1Nb1Si1,https://doi.org/10.1007/BF02747575
600060.cif,Ta1Re1Si1,https://doi.org/10.1007/BF02747575
600642.cif,Nb5Ge3,https://doi.org/10.1063/1.324239
600661.cif,Mo6Ag1S8,https://doi.org/10.1007/BF00681858
600676.cif,Yb1Mo6Se8,https://doi.org/10.1016/0025-5408(75)90022-7
600713.cif,Yb1Mo6S8,https://doi.org/10.1016/0038-1098(75)90394-4
60072.cif,Zr2Ru3Si4,https://doi.org/10.1088/0953-2048/27/2/025012
601099.cif,Lu1Ge2,https://doi.org/10.1103/PhysRevB.70.052511
601555.cif,Ir1V2B2,"Mat.Res.Bull., 10(1975)889"
601565.cif,Yb1C6,https://doi.org/10.1016/j.physc.2008.09.009
601574.cif,Nd1Rh4B4,https://doi.org/10.1073/pnas.74.4.1334
601577.cif,Sm1Rh4B4,https://doi.org/10.1073/pnas.74.4.1334
601623.cif,La1Pd2Si2,https://doi.org/10.1103/PhysRevB.34.4566
601954.cif,Zr2Pd1,https://doi.org/10.1103/PhysRevB.27.5519
602553.cif,La1C2,https://doi.org/10.1088/0953-8984/26/2/025701
602887.cif,Pb3Yb1,https://doi.org/10.1016/0022-3697(70)90261-1
602892.cif,Ta1B1,https://doi.org/10.1088/0953-2048/28/9/09501
602898.cif,Rh2Cu1Se4,https://doi.org/10.1016/j.ssc.2012.02.019
603036.cif,Ir4La3Sn13,https://doi.org/10.1103/PhysRevB.83.184509
603067.cif,Pt1Ce1Si2,https://doi.org/10.1143/JPSJ.80.024711
603189.cif,La3Co1,https://doi.org/10.1063/1.352532
603198.cif,La3Ga1,https://doi.org/10.1016/0925-8388(93)90160-O
603457.cif,Pr1Mo6S8,https://doi.org/10.1007/978-94-011-1622-0_2
603458.cif,Nd1Mo6S8,https://doi.org/10.1007/978-94-011-1622-0_2
603586.cif,Mo6Se8Sn1,https://doi.org/10.1007/BF00681858
603875.cif,Rh2P1,https://doi.org/10.1016/0022-3697(63)90022-2
603982.cif,Os2Th1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
604343.cif,La1Pd2As2,https://doi.org/10.1016/j.jallcom.2014.06.054
604422.cif,Yb3Rh4Sn13,https://doi.org/10.1143/JPSJ.64.3175
604502.cif,Mo6Se6In2,https://doi.org/10.1103/PhysRevB.82.235128
604606.cif,Os1Zr1As1,https://doi.org/10.1007/BF00614955
604623.cif,La1Rh2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
604624.cif,La1Rh1Si3,https://doi.org/10.1016/0038-1098(82)91252-2
605927.cif,Th2Ag1,https://doi.org/10.1016/0022-5088(72)90060-4
606030.cif,Au4Al1,"J.PHYS.CHEM.SOLIDS,26(1965)665"
60646.cif,Y1Ni1Ge3,https://doi.org/10.1016/j.ssc.2011.03.004
608265.cif,La1Al2,https://doi.org/10.1016/0022-3697(67)90087-X
608280.cif,La3Al1,https://doi.org/10.1016/0925-8388(93)90160-O
608584.cif,Mo3Al1,https://doi.org/10.1016/0022-3697(59)90093-9
608629.cif,Nb3N1Al2,https://doi.org/10.1016/0022-5088(66)90041-5
608975.cif,Zr1Ni2Al1,https://doi.org/10.1016/0167-577X(83)90043-5
609498.cif,Th2Al1,https://doi.org/10.1016/0022-5088(72)90060-4
609502.cif,Th3Al2,https://doi.org/10.1016/0375-9601(69)90056-5
609676.cif,Yb1Al3,https://doi.org/10.1016/0022-3697(70)90261-1
609713.cif,Zr1Al2,https://doi.org/10.5702/massspec1953.14.187
609742.cif,Zr3Al1,https://doi.org/10.5702/massspec1953.14.187
610771.cif,La4As3,https://doi.org/10.1016/0022-5088(77)90266-1
610776.cif,Os4La1As12,https://doi.org/10.1016/S0921-4526(99)00834-0
610778.cif,La1Ru4As12,https://doi.org/10.1143/JPSJ.76.104705
610989.cif,Nb3As1,https://doi.org/10.1103/PhysRevB.14.3856
611190.cif,Pd2As1,https://doi.org/10.1016/0022-3697(63)90022-2
611222.cif,Pr1Ru4As12,https://doi.org/10.1103/PhysRevB.82.104513
611576.cif,W1As2,https://doi.org/10.1007/BF00555637
612077.cif,Au2Y1In1,"Mater.Lett., 2(1983)90"
612356.cif,Au1Sn1,"J.PHYS.CHEM.SOLIDS,26(1965)665"
612635.cif,Lu1B2C2,https://doi.org/10.1016/0022-5088(82)90134-5
612672.cif,Y1B2C2,https://doi.org/10.1016/0022-5088(82)90134-5
612852.cif,Ce1Ru3B2,"Phys.Lett., 113A(1985)330"
614648.cif,La1Rh3B2,https://doi.org/10.1016/0038-1098(80)90221-5
614694.cif,Os3Lu1B2,https://doi.org/10.1016/0038-1098(80)90221-5
614695.cif,Os1Lu1B2,https://doi.org/10.1016/0025-5408(80)90099-9
614715.cif,Lu1Ru1B2,https://doi.org/10.1103/PhysRevB.97.094506
614804.cif,Mo2B1,https://doi.org/10.1103/PhysRev.179.452
614933.cif,Nd1B6,https://doi.org/10.1126/science.159.3814.530
615126.cif,Os1Sc1B2,https://doi.org/10.1016/0025-5408(80)90099-9
615147.cif,Os1Y1B4,https://doi.org/10.1016/0025-5408(80)90099-9
615149.cif,Os1Y1B2,https://doi.org/10.1016/0025-5408(80)90099-9
615326.cif,Th1Rh4B4,https://doi.org/10.1007/BF00682626
615346.cif,Y1Rh4B4,https://doi.org/10.1007/BF00682626
615364.cif,Ru4Sc1B4,https://doi.org/10.1007/BF00682626
615399.cif,Y1Ru1B2,https://doi.org/10.1103/PhysRevB.97.094506
615406.cif,Y1Ru4B4,https://doi.org/10.1016/0025-5408(80)90099-9
615710.cif,Y1B6,https://doi.org/10.1103/PhysRevB.96.144501
615755.cif,Zr1B2,https://doi.org/10.1134/1.1387521
615870.cif,Ba1Ga1Ge1,"Phys.Rev.B, 80(2009)064514"
615923.cif,Hg1Ba1,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
616336.cif,Be22Mo1,"Phys. Lett., 24A(1967)340"
616431.cif,Ta3Be2,https://doi.org/10.1016/0375-9601(69)90056-5
616438.cif,Be22Tc1,"Phys. Lett., 24A(1967)340"
616499.cif,W1Be22,https://doi.org/10.1016/0375-9601(67)90913-9
616759.cif,Bi3La4,"J.Les-Comm. Metals, 55(1977)103"
616760.cif,Bi3La5,"J.Les-Comm. Metals, 55(1977)103"
616761.cif,Bi1La2,"J.Les-Comm. Metals, 55(1977)103"
616874.cif,Bi2Ni3S2,"J.Phys.Condens.Matter, 18(2006)4417"
616879.cif,Bi2Ni3Se2,"J.Phys.Condens.Matter, 18(2006)4417"
616956.cif,Bi1Pd1Se1,"PHYS.LETT.,5(1963)226"
616957.cif,Bi2Pd3Se2,"Phys.Rev.B, 78(2008)024509"
616961.cif,Bi1Pd1Te1,"PHYS.LETT.,5(1963)226"
616991.cif,Pt1Bi1Se1,https://doi.org/10.1016/S0375-9601(63)95177-6
617008.cif,Bi1Rh1,"KRISTALLOGRAPHIYA,5(1960)553"
617101.cif,Bi2Se3,"Phys.Rev.Lett., 111(2013)087001"
617156.cif,Bi3Sr1,"J.Phys.Soc. Jpn, 84(2015)124702"
617900.cif,Y2Fe1C4,https://doi.org/10.1016/0022-4596(87)90173-3
617917.cif,Mo2C1Ga1,https://doi.org/10.1016/0022-5088(67)90055-0
618127.cif,Ti2C1In1,https://doi.org/10.1016/j.ssc.2007.09.028
618149.cif,La2C3,https://doi.org/10.1103/PhysRevLett.100.097002
618218.cif,Lu1C2,https://doi.org/10.1063/1.1658159
618473.cif,Nb1C1,https://doi.org/10.1103/PhysRev.159.327
618496.cif,Nb2C1Sn1,https://doi.org/10.1016/j.ssc.2006.05.006
618656.cif,Pt1U2C2,https://doi.org/10.1103/PhysRevB.91.024408
618825.cif,Ta1C1,https://doi.org/10.1103/PhysRev.159.327
618840.cif,Ta2C1,https://doi.org/10.1103/PhysRev.93.1004
619112.cif,Y1C2,https://doi.org/10.1103/PhysRevB.62.14469
619114.cif,Y2C3,https://doi.org/10.1016/j.physc.2012.03.044
619211.cif,Ca3Co4Sn13,"Physica C, 471(2011)711"
619308.cif,Ir4Ca3Ge13,Handbook of superconductivity: Academic Press
619329.cif,Ca3Rh4Ge13,Academic Press(2000)p229
619356.cif,Hg3Ca1,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
619385.cif,Ir4Ca3Sn13,https://doi.org/10.1103/PhysRevB.93.134505
619390.cif,Ca1Li2,"Phys.Rev.Lett., 100(2008)197003"
620169.cif,Mo6Cd1S8,https://doi.org/10.1007/BF00681858
620734.cif,Ce1Co1Ge3,"Int'l J.Mod.Phys., 21(2007)3238"
620856.cif,Ce1Cu2Ge2,"Phys.Lett., A 163(1992)475"
620930.cif,Ce1Cu2Si2,"Phys.Rev.B, 94(2016)054514"
621363.cif,Ce1In3,"Phys.Rev.B, 65(2002)20504"
621428.cif,Ir1Ce1Si3,"J.Phys.Soc.Jpn, 77(2008)073705"
621843.cif,Ce1Pd2Si2,"J.Phys.:Condens.Mater, 14(2002)L529"
621952.cif,Ce1Rh2Si2,"J.Phys.:Condens.Mater, 14(2002)L377"
621955.cif,Ce1Rh1Si3,"Phys.Rev.B, 97(2018)104513"
621980.cif,Ce1Ru2,"J.Phys.Soc. Jpn, 64(1995)4849"
624958.cif,Sc5Co4Si10,https://doi.org/10.1103/PhysRevB.33.5062
625339.cif,Ta2Co1,https://doi.org/10.1016/0022-5088(72)90060-4
625427.cif,Th7Co3,https://doi.org/10.1016/S0921-4534(00)00262-8
625483.cif,Ti2Co1,https://doi.org/10.1016/0022-3697(61)90066-X
625521.cif,U1Co1,https://doi.org/10.1016/0022-3697(58)90271-3
626570.cif,Rh1Cr3,https://doi.org/10.1016/0038-1098(69)90751-0
628214.cif,La1Cu6,https://doi.org/10.1016/0038-1098(89)90810-7
628449.cif,Mo6Cu1Se8,https://doi.org/10.1007/BF00681858
628767.cif,Rh2Cu1S4,https://doi.org/10.1016/j.ssc.2012.02.019
629361.cif,Th1Cu6,https://doi.org/10.1016/0038-1098(89)90810-7
629373.cif,Th2Cu1,https://doi.org/10.1016/0022-5088(72)90060-4
629705.cif,Dy1Ga6,SOLID STATE COMMUN.82(1992)111
629953.cif,Dy1Mo6S8,"Phys.Rev.B, 64(2001)094520"
632825.cif,Nb4Fe1Si1,https://doi.org/10.1103/PhysRevB.84.224518
633446.cif,Sc2Fe3Si5,https://doi.org/10.1088/1468-6996/9/4/044206
633602.cif,Tm2Fe3Si5,https://doi.org/10.1016/0375-9601(81)90334-0
633652.cif,Y2Fe3Si5,https://doi.org/10.1103/PhysRevB.27.2800
633908.cif,Th7Fe3,https://doi.org/10.1016/S0921-4534(00)00262-8
634281.cif,Sr1Ga1Ge1,https://doi.org/10.1103/PhysRevB.80.064514
634508.cif,La1Ni1Ga2,https://doi.org/10.1103/PhysRevB.66.092503
634746.cif,Nb3Ga1,https://doi.org/10.1016/j.physb.2014.11.089
634779.cif,Nb1Ni2Ga1,https://doi.org/10.1143/JPSJ.54.1673
635332.cif,Sc1Ga3,https://doi.org/10.1103/PhysRevB.85.174514
635402.cif,Ta4Ga1Se8,https://doi.org/10.1103/PhysRevLett.93.126403
635498.cif,Tb1Ga6,https://doi.org/10.1016/0038-1098(92)90682-Y
635605.cif,V3Ga1,https://doi.org/10.1016/0038-1098(77)90412-4
635645.cif,V2Ga5,https://doi.org/10.1016/S0925-8388(02)00786-7
636535.cif,Ge1,"Phys.Rev.Lett., 102(2009)237001"
636699.cif,Ir2La1Ge2,"J.Less-Comm.Metals,113(1985)231"
636714.cif,Ir4Lu5Ge10,https://doi.org/10.1103/PhysRevB.33.5062
636745.cif,Ir2Th1Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
636754.cif,Ir2U1Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
636767.cif,Ir4Y5Ge10,https://doi.org/10.1103/PhysRevB.33.5062
636821.cif,La1Ni2Ge2,https://doi.org/10.1016/0167-577X(82)90010-6
636837.cif,Pt1La1Ge1,https://doi.org/10.1103/PhysRevB.98.214505
636927.cif,Os4Lu3Ge13,https://doi.org/10.1103/PhysRevB.95.184501
636934.cif,Lu5Rh4Ge10,https://doi.org/10.1103/PhysRevB.33.5062
636939.cif,Lu3Ru4Ge13,https://doi.org/10.1103/PhysRevB.48.10435
637137.cif,Mo3Ge1,https://doi.org/10.1016/0038-1098(82)90341-6
637142.cif,Mo5Ge3,https://doi.org/10.1016/0038-1098(82)90341-6
637475.cif,Os2Th1Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
637658.cif,Pt2Th1Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
637671.cif,Re1Ge2,https://doi.org/10.1016/0038-1098(77)90447-1
637720.cif,U1Rh1Ge1,https://doi.org/10.1143/jpsj.78.063703
637728.cif,Y5Rh4Ge10,https://doi.org/10.1103/PhysRevB.33.5062
637761.cif,Th1Ru2Ge2,https://doi.org/10.1016/0038-1098(84)90008-5
637839.cif,Sc1Ge2,https://doi.org/10.1103/PhysRev.112.89
637963.cif,Ta1Ge2,https://doi.org/10.1016/0038-1098(77)90447-1
638099.cif,V3Ge1,https://doi.org/10.1016/0038-1098(81)90523-8
638452.cif,Re1,https://doi.org/10.1103/PhysRevMaterials.3.024801
639082.cif,Hg1Mg3,"J.PHYS.CHEM.SOLIDS,27(1966)1081"
639816.cif,In1,"Phys.Rev., 137(1965)A748"
640011.cif,Mo15Se19In2,https://doi.org/10.1016/0025-5408(85)90077-7
640030.cif,Ti2N1In1,https://doi.org/10.1016/j.ssc.2010.04.036
640737.cif,Ir3La7,https://doi.org/10.1103/PhysRevLett.115.267001
640740.cif,Ir5La1,https://doi.org/10.1103/PhysRev.137.A119
640758.cif,Ir1La1Si1,"Solid State Commun., 41(1982)801"
640764.cif,Ir2La1Si2,"Solid State Commun., 52(1984)797"
640781.cif,Ir2Lu1,"PHYS.REV.,137(1965)A119"
640790.cif,Ir4Lu5Si10,https://doi.org/10.1103/PhysRevB.77.113103
640823.cif,Ir1Mo3,"J.Low Temp.Phys., 6(1972)171"
640832.cif,Ir1Nb3,"Solid State Commun., 21(1977)239"
640836.cif,Ir1Nb1,"Solid State Commun., 21(1977)239"
640980.cif,Ir4Sc5Si10,https://doi.org/10.7566/JPSJ.82.074713
641013.cif,Ir2Th1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
641017.cif,Ir1Ti1Si1,"Mat.Res.Bull., 20(1985)1229"
641018.cif,Ir4Tm5Si10,https://doi.org/10.1103/PhysRevB.43.7668
641026.cif,Ir2U1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
641029.cif,Ir3Y2Si5,https://doi.org/10.1016/0022-5088(85)90132-8
641036.cif,Ir2Y1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
641044.cif,Ir1Zr1Si1,"Phys.Rev.B, 99(2019)174513"
641054.cif,Ir1Sn2,"J.PHYS.CHEM.SOLIDS,26(1965)665"
641056.cif,Ir4Sr3Sn13,https://doi.org/10.1103/PhysRevLett.109.237008
641065.cif,Ir2Sr1,https://doi.org/10.1103/PhysRev.107.1558
641095.cif,Ir5Th1,https://doi.org/10.1103/PhysRev.137.A119
