,formula,doi/ref
641096.cif,Ir3Th7,https://doi.org/10.1016/0022-3697(61)90066-X
641110.cif,Ir1Ti3,"J.Low Temp.Phys., 6(1972)171"
641179.cif,Ir2Y3,https://doi.org/10.1103/PhysRev.137.A119
641184.cif,Ir3Y1,https://doi.org/10.1103/PhysRev.137.A119
641204.cif,Ir1Zr2,"Solid State Commun., 15(1974)1797"
641257.cif,K2Mo15Se19,https://doi.org/10.1016/0025-5408(85)90077-7
641498.cif,La3Ni1,https://doi.org/10.1143/JPSJ.63.2061
641512.cif,La7Ni3,https://doi.org/10.1016/0038-1098(94)90160-0
641591.cif,La1Ni1Sn1,https://doi.org/10.1016/S0038-1098(99)00160-X
641615.cif,Os4La1P12,https://doi.org/10.1016/0038-1098(85)90108-5
641633.cif,La1Ru4P12,https://doi.org/10.1016/0038-1098(85)90108-5
641647.cif,Pb3La1,https://doi.org/10.1016/0022-3697(70)90261-1
641661.cif,La7Pd3,https://doi.org/10.1016/S0921-4534(00)00262-8
641702.cif,Pt2La1,https://doi.org/10.1103/PhysRev.137.A119
641715.cif,Pt2La1Si2,https://doi.org/10.1088/1361-648X/aae766
641749.cif,La1Rh1Si1,https://doi.org/10.1016/0038-1098(82)91252-2
641764.cif,La3Ru1,https://doi.org/10.1016/0925-8388(93)90160-O
641768.cif,La7Ru3,https://doi.org/10.1016/0925-8388(94)90764-1
641777.cif,La1Ru2,https://doi.org/10.1016/0378-4363(85)90525-X
641780.cif,La5Ru2,https://doi.org/10.1016/0925-8388(94)90764-1
641783.cif,La1Ru4Sb12,https://doi.org/10.1016/S0022-3697(98)00292-3
641785.cif,La1Ru2Si2,https://doi.org/10.1016/0022-3697(84)90149-5
641824.cif,La1S1,https://doi.org/10.1103/PhysRevB.11.500
641899.cif,La1Sb2,https://doi.org/10.1103/PhysRevB.87.214504
641905.cif,La4Sb3,https://doi.org/10.1016/0022-5088(77)90266-1
641991.cif,La1Sn3,https://doi.org/10.1016/0038-1098(78)91291-7
642022.cif,La1Te1,https://doi.org/10.1103/PhysRevB.11.500
642029.cif,La3Te4,https://doi.org/10.1103/PhysRevB.11.500
642070.cif,Tl3La1,https://doi.org/10.1103/PhysRevB.8.3194
642071.cif,Tl1La3,https://doi.org/10.1103/PhysRevB.8.3194
642164.cif,Li2Mo15Se19,https://doi.org/10.1016/0025-5408(85)90077-7
642439.cif,Lu1Mo6S8,https://doi.org/10.1007/978-3-642-81868-4_1
642481.cif,Os2Lu1,https://doi.org/10.1107/S0365110X59001918
642550.cif,Lu5Rh4Si10,https://doi.org/10.1103/PhysRevB.33.5062
642558.cif,Lu1Ru2,https://doi.org/10.7566/JPSJ.82.124703
642559.cif,Lu1Ru2Si2,https://doi.org/10.1016/0022-3697(84)90149-5
643855.cif,U6Mn1,https://doi.org/10.1016/0038-1098(87)90936-7
643961.cif,Mo1,https://doi.org/10.1103/PhysRevMaterials.3.024801
644106.cif,Pb1Mo6S8,https://doi.org/10.1103/PhysRevLett.106.017003
644122.cif,Pb1Mo6Se8,https://doi.org/10.1007/BF00681858
644289.cif,Mo6S8Sn1,https://doi.org/10.1103/PhysRevLett.106.017003
644349.cif,Mo6Se8,https://doi.org/10.1016/j.pmatsci.2010.02.002
644382.cif,Tl2Mo6Se6,https://doi.org/10.1016/0038-1098(80)90734-6
644389.cif,Y1Mo6Se8,https://doi.org/10.1007/978-1-4615-8795-8_8
644485.cif,Tl1Mo3Te3,https://doi.org/10.1016/0022-5088(80)90109-5
644511.cif,Zr1Mo2,https://doi.org/10.1016/0038-1098(65)90230-9
644704.cif,Ta1N1,https://doi.org/10.1149/1.2426296
644856.cif,V1N1,https://doi.org/10.7566/JPSJ.84.104706
645115.cif,Nb1Ni2Sn1,https://doi.org/10.1143/JPSJ.54.1673
645173.cif,Nb1Rh1P1,https://doi.org/10.1016/0025-5408(85)90106-0
645227.cif,Pt1Nb3,https://doi.org/10.1016/0038-1098(77)90693-7
645269.cif,Nb3Rh1,https://doi.org/10.1007/BF00630915
645349.cif,Nb3Sb1,https://doi.org/10.1063/1.1663094
645351.cif,Nb5Sb4,https://doi.org/10.1007/BFb0119186
645437.cif,Nb5Si3,https://doi.org/10.1063/1.326202
645449.cif,Nb3Si1,https://doi.org/10.1016/0038-1098(77)90086-2
645473.cif,Nb3Sn1,https://doi.org/10.1007/BF01380012
645476.cif,Nb6Sn5,https://doi.org/10.1063/1.1708155
645534.cif,Nb3Te4,https://doi.org/10.1016/0038-1098(83)90359-9
646550.cif,Tl1Ni2Se2,https://doi.org/10.1088/0953-8984/27/39/395701
646714.cif,Sm1Ni1,https://doi.org/10.1103/PhysRevB.94.024106
647009.cif,U6Ni1,https://doi.org/10.1103/PhysRev.168.464
647731.cif,Os4Pr1Sb12,https://doi.org/10.1103/PhysRevB.83.024511
647804.cif,Os2Y1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
647807.cif,Os1Zr1Si1,https://doi.org/10.1016/0038-1098(86)90640-X
647834.cif,Os3Th7,https://doi.org/10.1016/0022-3697(61)90066-X
647876.cif,Os2Zr1,https://doi.org/10.1016/0022-5088(86)90101-3
647919.cif,Pd7P3,https://doi.org/10.1016/0022-3697(63)90022-2
647956.cif,Pr1Ru4P12,https://doi.org/10.1103/PhysRevB.82.104513
648003.cif,Ta1Rh1P1,https://doi.org/10.1016/0025-5408(85)90106-0
648009.cif,Zr1Rh1P1,https://doi.org/10.1088/0953-8984/13/41/324
648037.cif,Zr1Ru1P1,https://doi.org/10.1007/BF00614955
648282.cif,W3P1,https://doi.org/10.1016/0022-3697(65)90241-6
648834.cif,Pd17Se15,http://dx.doi.org/10.1088/0953-2048/24/10/105015
648950.cif,Y1Pd2Sn1,https://doi.org/10.1103/PhysRevB.85.174505
648956.cif,Yb1Pd2Sn1,https://doi.org/10.1103/PhysRevB.32.135
649057.cif,Tl2Pd1,https://doi.org/10.1016/0022-5088(72)90060-4
649092.cif,Pd1V3,https://doi.org/10.1016/0038-1098(69)90751-0
649242.cif,Pr1Ru4Sb12,https://doi.org/10.1016/j.physb.2007.10.085
649556.cif,Pt1Sb1,https://doi.org/10.1103/PhysRev.92.874
649603.cif,Pt1Si1,https://doi.org/10.5702/massspec1953.14.187
649630.cif,Pt2Th1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
649646.cif,Pt2Y1Si2,https://doi.org/10.1016/0038-1098(84)90008-5
649758.cif,Pt3Th7,https://doi.org/10.1103/PhysRev.137.A119
649774.cif,Pt1Ti3,https://doi.org/10.1007/BF00627932
649780.cif,Pt1Tl2,https://doi.org/10.1016/0022-5088(72)90060-4
649849.cif,Pt2Y1,https://doi.org/10.1107/S0365110X59001918
649860.cif,Pt3Y7,https://doi.org/10.1103/PhysRev.137.A119
650166.cif,Re2Th1,https://doi.org/10.1016/0022-5088(70)90027-5
650176.cif,Re24Ti5,https://doi.org/10.1103/PhysRevB.97.020502
650205.cif,Re24Zr5,https://doi.org/10.1103/PhysRevB.94.214513
650212.cif,Re2Zr1,https://doi.org/10.1016/0022-5088(70)90027-5
650269.cif,Rh4Sc5Si10,https://doi.org/10.1103/PhysRevB.33.5062
650332.cif,Th1Rh2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
650354.cif,Y1Rh2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
650389.cif,Sr3Rh4Sn13,https://doi.org/10.1103/PhysRevLett.115.207003
650413.cif,Sr1Rh2,https://doi.org/10.1103/PhysRev.107.1558
650458.cif,Th7Rh3,https://doi.org/10.5702/massspec1953.14.187
650471.cif,Th1Rh1,https://doi.org/10.1103/PhysRev.137.A119
650529.cif,Y3Rh1,https://doi.org/10.1103/PhysRev.137.A119
65052.cif,Pd7Se2,https://doi.org/10.1143/JPSJ.57.2763
650532.cif,Y1Rh3,https://doi.org/10.1016/0038-1098(84)90008-5
65053.cif,Pd34Se11,https://doi.org/10.1143/JPSJ.57.2763
650551.cif,Zr3Rh1,https://doi.org/10.1103/PhysRevB.27.5519
650601.cif,Ru2Sc1,https://doi.org/10.7566/JPSJ.82.124703
650642.cif,Th1Ru2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
650661.cif,Y1Ru2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
650662.cif,Y1Ru3Si2,https://doi.org/10.1016/0038-1098(84)90008-5
650738.cif,Ru1Ti1,https://doi.org/10.5702/massspec1953.14.187
650786.cif,Zr1Ru2,https://doi.org/10.1016/0022-3697(61)90066-X
651405.cif,Y1S1,https://doi.org/10.1016/0038-1098(70)90046-3
651601.cif,Ta3Sb1,https://doi.org/10.1007/BF01394489
651684.cif,Ti3Sb1,https://doi.org/10.1007/BF00630915
651750.cif,Yb1Sb2,https://doi.org/10.1103/PhysRevB.85.214526
651785.cif,Zr5Sb3,https://doi.org/10.1103/PhysRevB.88.134520
651832.cif,Tc2Sc1,https://doi.org/10.1016/0022-5088(81)90041-2
651959.cif,Ta1Se3,https://doi.org/10.1016/0022-3697(91)90074-A
652176.cif,Y1Se1,https://doi.org/10.1103/PhysRevLett.49.1030
652301.cif,Ta1Si2,https://doi.org/10.1103/PhysRevB.45.4803
652507.cif,V3Si1,https://doi.org/10.1016/0038-1098(81)90523-8
652831.cif,V3Sn1,https://doi.org/10.1007/BF00630915
653041.cif,Zr1Tc2,https://doi.org/10.1016/0022-5088(70)90027-5
653336.cif,Tl3Y1,https://doi.org/10.1016/0022-3697(70)90261-1
653405.cif,Zr1V2,https://doi.org/10.1103/PhysRevB.30.2542
656306.cif,Zr5Sn3,https://doi.org/10.1103/PhysRevB.88.134520
65652.cif,Mo4P3,https://doi.org/10.1016/S0921-4534(01)00239-8
656946.cif,La7Rh3,https://doi.org/10.1016/S0921-4534(00)00262-8
657339.cif,Rh1As1,https://doi.org/10.1016/0022-3697(63)90022-2
657383.cif,La1Sn2,https://doi.org/10.1016/S0022-4596(05)80237-3
657574.cif,U1Pd2Al3,https://doi.org/10.1016/0921-4526(94)91749-3
658071.cif,Zr2Rh1,https://doi.org/10.1016/0038-1098(74)90089-1
658208.cif,La1Ni1Sb2,https://doi.org/10.1016/S0925-8388(96)03128-3
658217.cif,La1Pd1Sb2,https://doi.org/10.1016/S0925-8388(96)03128-3
658225.cif,La1Cu1Sb2,https://doi.org/10.1016/S0925-8388(96)03128-3
658326.cif,Pt1Sn1,https://doi.org/10.1016/0022-3697(65)90144-7
658347.cif,Yb1Pd2Ge2,https://doi.org/10.1103/PhysRevB.24.6715
658854.cif,Y6Mo4Al43,https://doi.org/10.7566/JPSJ.85.105001
659009.cif,Th1Ni2B2C1,https://doi.org/10.1016/0921-4534(94)90813-3
659011.cif,Pt2Th1B2C1,https://doi.org/10.1016/0921-4534(94)90813-3
659142.cif,U1Ni2Al3,https://doi.org/10.1016/0925-8388(94)90975-X
659684.cif,Ru1Cr3,https://doi.org/10.1103/PhysRevB.34.3446
659893.cif,Lu1S1,https://doi.org/10.1063/1.1708155
659960.cif,Pd1Te1,https://doi.org/10.1103/PhysRev.92.874
66583.cif,Tl1Ba2Cu1O5,https://doi.org/10.1016/0921-4534(91)90250-3
66771.cif,Sr3Rh8B6,https://doi.org/10.1088/1468-6996/14/3/035003
670129.cif,Sr1Cu1O2,https://doi.org/10.1016/0921-4534(94)90099-X
670639.cif,Sr1Al1Si1,https://doi.org/10.1103/PhysRevB.80.064514
670654.cif,Y1Ga2,https://doi.org/10.1063/1.1658159
670698.cif,Ti1N1,https://doi.org/10.1039/b819541b
670727.cif,Ti1Co1,https://doi.org/10.5702/massspec1953.14.187
670737.cif,La1Cu1,https://doi.org/10.1016/0038-1098(94)90872-9
670749.cif,Zr1N1,https://doi.org/10.1103/PhysRev.87.799
670758.cif,Nb3Al1,https://doi.org/10.1016/0022-4596(80)90401-6
670941.cif,Bi2Cs1,"Zh.Eksp.Teor.Fiz, 34(1957)827"
671039.cif,Os1,https://doi.org/10.1103/PhysRevB.3.3757
671042.cif,Ru1,https://doi.org/10.1103/PhysRevLett.6.275
671044.cif,Sc1,https://doi.org/10.1103/PhysRevLett.42.469
671192.cif,Mo1Ga4,https://doi.org/10.1103/PhysRevLett.26.305
671240.cif,Pt2La1B2C1,https://doi.org/10.1016/j.physc.2007.04.203
671241.cif,Y1Pd2B2C1,https://doi.org/10.1016/S0921-4534(99)00377-9
671242.cif,Pt2Y1B2C1,https://doi.org/10.1103/PhysRevB.49.12384
671243.cif,Lu1Ni2B2C1,https://doi.org/10.1103/PhysRevB.83.104519
67128.cif,Tl1Ba2Ca1Cu2O7,https://doi.org/10.1016/0921-4534(90)90103-L
671418.cif,Zr3Ni1,https://doi.org/10.1103/PhysRevB.27.5519
671505.cif,Pt3Th1B1,https://doi.org/10.1103/PhysRevB.92.024511
671587.cif,La1Ag1,https://doi.org/10.1016/0022-3697(66)90152-1
671673.cif,Pt1Bi1Y1,https://doi.org/10.1103/PhysRevB.94.035130
671819.cif,Nb1B2,https://doi.org/10.1016/j.jallcom.2019.02.072
671985.cif,Mg1B2,https://doi.org/10.1103/PhysRevB.65.180505
672003.cif,Yb1Sn3,https://doi.org/10.1016/S0921-4526(96)00684-9
672007.cif,Ba1Fe2As2,"Phys.Rev.B, 79(2009)172506"
672014.cif,Mg1Ni3C1,https://doi.org/10.1016/j.jpcs.2008.06.009
672121.cif,Os1Al1,https://doi.org/10.5702/massspec1953.14.187
672137.cif,Mo1Ge2,https://doi.org/10.1103/PhysRevB.75.184512
672338.cif,Ti1,https://doi.org/10.1016/0038-1098(88)90250-5
672454.cif,Sn1Te1,https://doi.org/10.1103/PhysRev.169.388
672464.cif,Si1,https://doi.org/10.1143/JPSJ.57.3289
672491.cif,Fe,"Phys.Lett.A, 299(2002)282"
672496.cif,Nb1,https://doi.org/10.1088/0953-2048/25/11/112001
672539.cif,Cd1,"Phys.Rev., 134(1964)A385"
672546.cif,Zr2Fe1,https://doi.org/10.1016/0921-4534(94)90220-8
672715.cif,Ca1Pd2As2,"Phys.Rev.B, 98(2018)094525"
672774.cif,H1Pd1,"Z.Physik, 263(1973)1"
673097.cif,Bi1Na1,"J.Phys.Condens.Matter, 26(2014)212201"
673471.cif,Mo1C1,https://doi.org/10.1016/j.physc.2019.04.009
673848.cif,Ir2Ba1P2,"Physica C, 470(2010)S296"
673850.cif,Ba1Rh2P2,"Physica C, 470(2010)S296"
673897.cif,Ir1,"PHYS.REV.,165(1968)533 545"
673904.cif,P1Ge1,https://doi.org/10.1016/0022-4596(70)90005-8
674033.cif,C1Si1,"Phys.Rev.B, 78(2008)024517"
674044.cif,Ga1As1,"JETP Lett., 14(1971)11"
674394.cif,La1Ni1C2,https://doi.org/10.1103/PhysRevB.90.220508
674395.cif,Os1B2,https://doi.org/10.1103/PhysRevB.82.144532
674716.cif,W1C1,https://doi.org/10.1103/PhysRev.159.327
674718.cif,W2C1,https://doi.org/10.1016/0022-5088(71)90070-1
674718.cif,W2C1,https://doi.org/10.1016/0022-5088(72)90060-4
674882.cif,As1Sn1,"J.Solid State Chem., 252(2017)106"
674894.cif,Zn1,https://doi.org/10.1103/PhysRevLett.1.363
675032.cif,Pt2Sr1Ge2,https://doi.org/10.1016/j.physc.2013.03.036
675364.cif,N1In1,https://doi.org/10.1002/pssc.200983112
676102.cif,Pt3Ce1Si1,https://doi.org/10.1103/PhysRevB.81.180511
67637.cif,Dy1Ba2Cu4O8,"Phys.Rev.B, 49(1994)9150"
68028.cif,Sc1B12,https://doi.org/10.1103/PhysRevLett.42.469
68188.cif,Bi2Sr2Ca1Cu2O8,"PHYS. REV. B.,39(1989)4693"
68584.cif,Tl2Ba2Ca2Cu3O10,https://doi.org/10.1103/PhysRevB.40.11400
69004.cif,Mo15Se19,https://doi.org/10.1016/0025-5408(86)90172-8
69364.cif,Tl2Ba2Ca3Cu4O12,https://doi.org/10.1016/0921-4534(92)90449-M
69993.cif,Ba6Nb10O30,"Phys.Rev.B, 92(2015)214508"
70020.cif,K1C8,https://doi.org/10.1103/PhysRevLett.14.225
70062.cif,Ba6C60,"J.Superconductivity,8(1995)67"
71217.cif,Ta4Pd3Te16,https://doi.org/10.1021/ja412094n
71423.cif,Y1Ba2Cu3O7,https://doi.org/10.1016/0038-1098(88)90869-1
71481.cif,Pb2Eu1Sr2Cu3O8,https://doi.org/10.1103/PhysRevB.45.7406
72922.cif,V6S8,https://doi.org/10.1016/S0038-1098(01)00333-7
73331.cif,W5Si3,https://doi.org/10.1088/1742-6596/150/5/052106
74165.cif,Tl1Sr2Ca1Cu2O7,https://doi.org/10.1016/0921-4534(92)90162-6
74704.cif,Ta1Pb1Se2,https://doi.org/10.1103/PhysRevB.96.064528
75610.cif,Lu1Ni1B1C1,https://doi.org/10.1103/PhysRevB.50.9445
75687.cif,Er1Ba2Cu4O8,"Phys.Rev.B, 49(1994)9150"
75688.cif,Ho1Ba2Cu4O8,"Eur.Phys.J.B, 19(2001)5-8"
75722.cif,Hg1Ba2Cu1O4,"Phys.Rev.B, 50(1994)4262"
75728.cif,Hg1Ba2Ca1Cu2O6,"Phys.Rev.B, 50(1994)4262"
75737.cif,Hg1Ba2Ca2Cu3O8,"Phys.Rev.B, 50(1994)4262"
76150.cif,Te1,https://doi.org/10.1103/PhysRevB.15.973
76162.cif,Sr1,https://doi.org/10.1103/PhysRevB.25.194
76293.cif,Pt4Y3Ge6,https://doi.org/10.1143/jpsj.77.054714
76344.cif,Y1Ge2,https://doi.org/10.1016/0038-1098(77)90447-1
76559.cif,Nb4Ni1Si1,https://doi.org/10.1103/PhysRevB.84.224518
76560.cif,Nb1O1,https://doi.org/10.1016/0031-8914(71)90241-2
76567.cif,Nb3S4,https://doi.org/10.1103/physrevb.53.384
76622.cif,Ir1Ge1,"Solid State Commun., 7(1969)381"
77792.cif,Ru1Ti1P1,https://doi.org/10.1007/BF00614955
77805.cif,P1Sn1,https://doi.org/10.1021/ic50084a032
77862.cif,Pa1,https://doi.org/10.1126/science.205.4402.188
77899.cif,Th1Pd2Si2,https://doi.org/10.1016/0038-1098(84)90008-5
77939.cif,La1Ni1B1N1,https://doi.org/10.1021/ja211293x
78264.cif,La1Ni1Si1,https://doi.org/10.1103/PhysRevB.50.6523
78621.cif,Yb1Ba2Cu4O8,https://doi.org/10.1016/0921-4534(95)00462-9
78622.cif,Tm1Ba2Cu4O8,https://doi.org/10.1103/PhysRevB.49.9150
78871.cif,Y2C2Br2,https://doi.org/10.1063/1.367555
78969.cif,Y2Al1Ge3,https://doi.org/10.1002/zaac.19966220402
79574.cif,Y1Ni2B2C1,https://doi.org/10.1103/PhysRevB.83.104519
79575.cif,Ho1Ni2B2C1,"Phys.Rev.B, 80(2009)224522"
80091.cif,Ti1Se2,https://doi.org/10.1103/PhysRevLett.103.236401
80200.cif,Pr1Fe1O1P1,https://doi.org/10.1103/PhysRevB.86.214517
80202.cif,Sm1Fe1O1P1,https://doi.org/10.1103/PhysRevB.78.184512
81171.cif,Eu1Ba2Cu3O7,"Physica.C,311(1998)246-252"
81172.cif,Gd1Ba2Cu3O7,"Phys.Rev.B, 49(1994)15993"
81173.cif,Dy1Ba2Cu3O7,"Phys.Rev.B,58(1999)11153"
81174.cif,Ho1Ba2Cu3O7,"PHYS.REV.B,37(1988)2285"
81176.cif,Er1Ba2Cu3O7,"Phys.Rev.B,51(1995)15429"
81177.cif,Tm1Ba2Cu3O7,https://doi.org/10.1103/PhysRevB.51.12900
81745.cif,Y1Fe2Ge2,https://doi.org/10.1002/pssr.201409418
81760.cif,La1Pd2Ge2,https://doi.org/10.1103/PhysRevB.24.6715
82072.cif,W14O50P4,https://doi.org/10.1016/S0038-1098(97)10011-4
82529.cif,Ba2Sn3Sb6,"J.Alloys Compd., 388(2002)69"
85244.cif,Gd1Sr2Ru1Cu2O8,"Physica C, 454(2007)30"
85277.cif,Y1Ba2Cu4O8,https://doi.org/10.1103/PhysRevB.50.10265
85406.cif,Sr1Ni2P2,https://doi.org/10.7566/JPSJ.86.035001
85408.cif,Ba1Ni2P2,"J.Phys.Soc.Jpn, 86(2017)035001"
86764.cif,Zr1Te3,https://doi.org/10.1103/PhysRevB.87.024508
86960.cif,Nd1Ba2Cu3O7,https://doi.org/10.1016/j.physc.2005.12.063
87392.cif,Ca1Si2,"Phys.Rev.B,61(2000)R3800-R3803"
88075.cif,Y1Ge3,https://doi.org/10.1016/j.physc.2005.04.021
88210.cif,Zr1V1Ge1,https://doi.org/10.1016/j.physleta.2015.02.002
89227.cif,Sm1Ba2Cu3O7,https://doi.org/10.1103/PhysRevB.53.2781
90093.cif,Ba8Si46,"Physica B, 485(2016)84"
90433.cif,Pt1Nb1Si1,https://doi.org/10.1016/j.phpro.2016.04.024
90703.cif,Ba24Si100,"Phys.Rev.B, 77(2008)224507"
92576.cif,Ba6Ge25,"Phys.Rev.B, 70(2004)174512"
93906.cif,Pd1Sb1Te1,https://doi.org/10.1016/S0375-9601(63)95177-6
94194.cif,Sr2Ru1O4,https://doi.org/10.1143/JPSJ.71.1134
94377.cif,Pr1Ba2Cu3O7,https://doi.org/10.1016/0375-9601(95)00653-K
96016.cif,Y1Ba2Cu3O6.5,https://doi.org/10.1103/PhysRevB.40.4503
96228.cif,Ca2N1In1,"Supercond.Sci.Technol., 27(2014)055005"
990.cif,Ru1Sb1,https://doi.org/10.1103/PhysRevB.85.140509
99244.cif,Ir3Ce1,https://doi.org/10.7566/JPSJ.87.053704
